feat1,feat2,target
1.5791113564855332,0.31550778723580253,0
1.5559555305506783,-0.4523959202414487,0
0.02015438824685034,1.012914301595613,1
-0.048604005754238844,-0.9976015523806756,0
0.443537459098005,-0.646990138101575,0
-0.10191997637140437,1.6006215744428869,1
-1.187720088594414,2.2875196574570222,0
0.06661006435382971,-0.68798449315223,0
0.35333632520837777,1.07548163551466,1
2.2026387334878175,0.4446029955009839,0
-0.07205879482498823,-0.5709139589950586,0
0.25384471166079914,0.5392524046865043,1
0.3664057663716855,-0.9298185491212128,0
-0.8376975416874608,-1.1458471666466488,0
-0.572349895080158,1.4283917979689489,1
0.5746037508503671,-0.5466646388957384,0
1.252474878650907,-0.3023170958302829,1
-1.1970694823950112,-1.2999254876465363,0
1.0994956454595912,-0.7284885293715595,1
0.854478771944337,-0.448528413950235,0
2.2321366381362573,-0.9952328260814274,1
1.2491592909146223,-0.40596618333196377,1
0.33556413625768966,0.559848199215605,1
-0.4574070553188416,-0.9295364618861037,0
1.6394226761082256,0.07489731885060169,0
-0.12564435240709793,-0.9168471620450027,0
1.0511492737747208,-0.09525282731425722,1
-1.6134284392799771,-1.4187716213277728,0
0.09733106840962319,-0.5634599608726334,0
1.0954931246680557,-0.06682607424728448,0
-1.1701331993626254,-1.3684154388570886,0
-0.7667564041187602,1.5429941989099818,1
-0.13190432627460058,0.717911467119198,1
1.2095915105068293,-0.23703876579544236,0
-0.04149089738890355,-0.5043882905762905,0
-0.5329045691547123,-1.2265758479668907,0
0.16132273841262096,-0.556122642678533,0
-0.4781735036873581,1.7927985439172942,1
0.5416650845028703,0.9150091171733143,1
-1.170361808879773,2.308119918169088,1
-1.0150358632410796,-1.495766999088028,0
-0.10148096970780729,-0.8622984938459959,0
0.37212546211276093,0.6152970874119978,1
1.689730972955501,-0.610438964649233,1
-0.8885995665004125,1.2614481107149684,0
-1.4988799103564552,-1.5042394662198133,0
0.26234423930484296,-0.4690728757653924,0
-0.09465868214551798,-0.75773312019218,0
0.8678368679639501,-0.41435582778423,0
1.0275737058352727,-0.370441259099916,0
0.3446531712263988,-0.4410899064935757,0
-1.1972355275330921,-1.296863549774167,0
0.12246546883592496,-0.519832030943554,0
0.7306008061112601,-0.25235356238735795,1
-1.3510118407494303,-1.7530221339979821,0
0.5267776940818156,0.6251056222810443,1
3.141478351554722,1.2569251861092094,0
0.8787863377293386,-0.09166307855576789,0
-0.058868152002367946,-0.7321196064553905,0
0.9261853513515885,-0.15058526770022662,1
1.5455673188918637,-0.46550687158560744,1
2.2261508201103353,0.3712078998323999,0
-0.142268458699905,-0.7712796553740116,0
0.5131751375362145,0.7934472417398634,1
2.2143942548085125,0.36583623267495924,0
1.9690714123505977,0.06381259559278918,0
1.3785563551946218,0.22849338762644245,0
0.35870848950069945,1.3465735417563844,1
0.5038539105232366,0.8675913791517427,1
0.33723359395070707,1.3049080678206344,1
0.39090917264626196,0.2477034899898573,1
0.7291819664098644,-0.3772151839390243,0
-1.2779929948932047,-1.4311880204083456,0
1.537133608272105,0.029653308319010918,0
0.3598404415133152,-0.4747314281310905,0
-0.19474037971259683,-0.9214531138652792,0
1.5699146436455373,0.23067925268542422,0
0.8352775748264991,-0.445059954623199,0
1.1448545187119898,-0.09142626537663262,0
0.22991288027258316,-0.34740414245192797,0
0.8396819345658437,0.43607937004365993,1
-0.23032232324597823,-0.9718083415207617,0
1.2981235341135813,-0.4074051425740657,1
0.0014584229802234172,0.9198226805332246,1
1.4255126418295936,0.0969456188705684,0
1.861786428288519,-0.9105606068104415,0
1.8336532202381708,-0.5510927926783211,1
0.09367136308913543,-0.42963157310682387,0
0.9265154519092907,0.19713375495969082,1
-0.5149969635251073,-1.1838334138493318,0
0.07890924784314401,-0.6176384902071619,0
1.4490373628227702,-0.42432159233825195,1
1.1030779314320376,-0.20553694785879584,0
-0.32165704059338107,-1.0221418330344023,0
0.19413954390994614,-0.5687639349500535,0
0.12515476671256004,0.41539777507205267,1
1.2359815935319727,-0.1565194572216571,0
0.7611068866847095,0.5543247866040322,1
0.33693013115466075,-0.5599935208841123,0
0.9110039099622201,-0.02342750781600078,1
1.6229833426204685,0.43226445816270653,0
2.616290332761566,0.8275472246904576,0
-0.5053346021018548,-1.2836562723448126,1
0.5200644120583506,0.7305249882946805,1
-1.4490609442671003,-1.2415719090296933,1
0.8239694786978722,-0.2991780274114646,0
1.7318683881763983,0.07961990404817865,0
2.2853153603165626,0.3397250839946817,0
0.5042217671401326,0.774275538632203,1
2.6387547175068353,0.8147397592096797,0
0.31821803656729464,1.1122000597276105,1
2.9329732221897196,0.9160154228511024,0
-0.8424350077780636,-1.0823364073388464,0
0.11249721338999524,-0.37824193436679726,0
-0.20246917641001894,-0.6283080684172729,0
2.6586686652676663,1.0003047577353434,0
3.5094554187108304,-1.8297480843993186,1
0.6230543990575175,0.22217093020012263,1
-1.8981914930656956,-1.9042349674093775,0
-0.5109191864689151,-0.7841416132381411,0
0.4295651408995782,0.6878113491488744,1
1.9673754852992749,-0.7890387148525309,1
2.0147010286350295,0.26494713205389897,0
-0.18754824626700373,-1.122449929004783,0
-0.2938520408747263,-1.0494278580940686,0
0.4469988851279237,-0.5938234031728418,0
0.17192152588078413,-0.6362809640727962,0
-1.3470938180872887,-1.8359019698615444,0
-0.05689143311985223,-1.0877041309624067,0
0.8430358203951831,-0.3083045382874381,0
0.919655830884722,-0.2559429273347005,0
2.2536702136209144,0.3442479437631525,0
1.7913440820296647,0.3921295249133159,0
0.5879017581128123,-0.35037364058368103,0
1.3126571315464668,-0.10190621308348902,1
0.1266720004129206,-0.37395558503801574,0
2.254838604278463,-1.128954897157113,1
2.2840339429607104,0.4761046828932043,0
0.7704488373887468,0.3576142459547835,1
1.7678116913293414,0.011123984879651827,0
0.6951842698660298,1.2851640645428222,1
1.867700074637832,-0.7023593351763489,1
0.7097508613390774,-0.32049283704029635,0
0.7234486568067856,-0.6598151305746298,0
2.092160062874381,0.2699232798352563,0
-1.023746349205839,-1.2809805217264016,1
0.5865059725189479,1.371016485544645,1
-0.5931581614266201,1.0715693198632315,1
0.0816725800226002,-0.8456868264005946,0
0.8293754388954372,0.4828659499404719,1
2.473442641073837,0.9261871861647066,0
0.10069314534848217,-0.758639718769403,0
-0.036684709896612766,0.973553449579879,1
1.8920471228021774,-1.2087806313681329,1
1.5696700005335231,0.04228388822760576,0
0.5392148920184754,0.29447922672980964,1
1.0045390229679054,-0.12613900825148638,0
0.07449047690074079,0.9046539979752827,1
1.5472126247493299,0.2732497853809531,0
-0.2837274833243436,-1.1822670873486694,0
-0.07711061926301166,-0.9386250629039244,0
-0.8111470104000653,-0.9626830971562637,0
0.13127037094251143,-0.6782439355370582,0
1.2682068627935945,-0.11122485035334806,1
-0.22660092185334302,-0.5051685885690427,0
0.14248414790228497,-1.0321226006449247,0
-1.287102788169131,-1.159833920315573,0
1.29177482482195,0.06778872001459568,0
3.5397736867511327,0.9744260876494244,0
-0.3666712584195998,1.1794738031294831,1
0.15728498987401507,1.4195109459595392,1
2.674435701003125,0.6521542936477067,0
2.4370855412436576,0.8280101362733319,0
1.7755019354574937,-0.019210618014900538,0
1.220871186584406,0.29130060009971626,1
-0.38445347940090735,-0.893374520438263,0
-0.19754919479438193,-1.1778228605947083,0
0.4725315917598009,-0.573540143872465,0
-0.8415935638411896,1.561821724095906,1
-0.7957927939363716,-1.1472983138251247,0
-1.1192919835885604,-1.3193191947885317,0
2.7064596692356306,-1.372640327466646,1
1.3505891772264915,0.3556520756932379,1
1.3594612652730187,-0.0024054813124899654,1
0.47354628365457674,0.5652250448645605,1
0.4027058606863418,0.5851801605958884,1
-0.5283799080870959,-1.162353439331508,0
1.1498918065366892,-0.21885362325763308,0
0.4146555156565258,0.12475921795498429,1
0.33922726840073936,0.47546084306064207,0
0.38954076215121647,-0.6022578326905346,0
0.34971840630899353,0.6157429930056484,1
1.1806858666431967,0.02838704657821367,0
1.3131538401577794,0.007726153612838793,0
0.34401196710096993,-0.9083465545248235,0
0.9636353212675842,-0.19173158475422025,0
1.9867122529275725,0.5279050525708873,0
0.09344066909031917,0.8208229240006002,1
-0.31177526279284207,0.9949318649840005,1
0.9978356741315906,-0.09660720998540784,0
1.6816504938566899,-0.18193357603101995,0
-1.0278199478905101,1.0875521545779603,1
0.23239477350470011,1.0164503985156428,1
1.854454674958589,-0.9117432590001089,1
0.008012950362534188,-1.054125758219425,1
2.3536910690908908,-0.6907564961029502,1
1.4041148885470447,-0.5728157165265984,1
-0.3676246509725274,-1.0289895987545634,0
-0.13076628533310308,-0.7996543865132324,0
0.6449382673735488,0.36278784515860846,1
1.6045481478437214,-0.31644698420488526,1
-0.1267082795507073,-0.9872380756636621,0
0.42610493279822426,-0.43913101040097935,0
3.595607805904736,1.4098449112864917,0
2.2490104753826086,-0.9600462751148251,1
-0.5258755383185112,1.1192577973092832,1
0.7102685353828304,-0.3148260328718634,0
-0.019587449552694758,-0.6879821897082841,0
1.8188691917710997,0.3238338752270843,1
-0.3480116384333838,-0.776511551488546,0
0.07835513353256551,0.8397284974998507,1
-0.1652906142864473,-0.9403703499770943,0
-1.6329141569221277,-1.7277914401356125,0
1.0321860820007223,-0.002988294183904505,0
2.813863910073009,-1.3086252123809574,1
0.2407116588537087,-0.7153844530168564,0
0.09645423023874755,-0.8850120443786826,0
1.6223315997794228,0.27943650275002874,0
-0.6567869206168118,-1.5277449757617518,0
-0.4743136154291856,1.2006480894317093,1
1.9347373261418586,0.6384146402108892,0
-0.8182845812497774,1.5741437675089305,1
0.25317779417315256,0.287514266053458,1
-0.5273210141240761,-0.7720296088833842,0
-0.13901538900500177,-0.8539534107952249,0
-0.028329184379170202,-0.8405083282883985,0
1.4047725537868265,-0.7543228269318336,1
1.6650045550284305,0.13523037536049454,0
-2.650901376616072,-2.489372263804779,0
0.37732049525760963,0.9517311748392427,1
0.7170868563694179,-0.35329894291769803,1
1.9288172538715063,0.47538885460411673,0
-0.32600770602920126,-0.9723730253709665,0
0.14672742342661943,0.868320878362987,1
0.20233176611057496,-0.6650829760362372,0
-0.2570402632037282,1.068204903875447,1
0.03891264267151123,-0.8251020531052431,0
0.6885343438091461,0.07112890754699774,1
0.5593322399969468,-0.3389916724085583,0
2.112278445300328,0.37918051591131197,0
0.04829334313347172,-0.8909574099094518,0
0.451200676981596,0.8392173585570619,1
1.1867816023912945,-0.31152591464148527,1
-0.7383677595727902,-1.1564994643508877,0
0.35059394370684616,0.010488364104102643,1
-0.2918602445151687,-0.9425438777682404,1
0.9442988647974393,-0.2194720036131172,0
-0.056634797571893825,1.07099976868977,1
-1.0723895272598902,-1.4142310142072538,0
-0.7255525954936741,-1.2784817205788466,0
-0.3860415411520757,1.5290696961735115,1
2.8375478866072896,0.7515030893669379,0
1.7781207798206196,0.22559698467937306,0
0.46704162629422524,0.25461245084173434,1
0.5600389011155954,0.08798640799476898,1
1.6535417700159813,-0.31771628492562476,1
-0.3570432620645335,-0.8149478905622345,0
0.5286892097428958,0.736965109915969,1
1.6974235175628751,0.2977092870369802,0
0.9946700509496846,0.03301644063013076,1
1.653175283508767,0.2431812835886319,0
-0.24339679470228848,1.1997079972582507,1
-0.4204452422485033,-1.011753062198626,0
2.277259088489589,0.42495560630821594,0
0.5957625247696888,1.0288660946763386,1
0.09800302970622243,0.49254220975998286,1
-0.10668230170817572,-0.7900655692745311,0
-1.2330572366089152,-1.5013177988702502,0
1.0139103093726858,0.8761341530778883,1
0.3833865853198014,0.6526271382330511,1
0.6140575587158632,0.6723984634113798,1
-0.32834825948527635,1.4146271573374785,1
2.2779135759912705,-1.216020102455477,1
-0.7171971937970347,-1.105616499784214,0
0.5350108774349146,0.16739667786174406,1
1.1900505937642043,0.12505025123444224,0
0.9698179972030573,0.02879910153245352,0
-1.5777652390471872,-1.3332825137071214,0
1.859261178052075,0.4149220533763709,0
-0.4287184849406682,-1.0618979193402387,0
1.3780772897796685,-0.5181484162101149,0
-2.0027788820483297,-1.8432181827107477,0
1.035297281185362,0.431911108083747,1
-0.33136608531051626,-1.054349232223789,0
2.089221801797229,0.3090637008595326,0
0.36288675717279506,-0.5700929463569576,0
-0.9196535328002,1.7732915119168053,1
-0.7559790775672346,-1.1430131756356676,0
1.2233349777627065,0.148585688228019,0
0.6792676101908721,-0.2356221355830781,1
2.0047044597110597,0.6729096155209457,0
1.5171500247951022,0.19153216304747733,0
2.1023688109912673,-0.604726765075593,1
0.9388463089666282,0.0994218352037074,1
-0.3367057188160547,1.6084159578426869,1
0.23919100588962278,-0.35309830051152025,1
1.2139388332493555,-0.048361202403594095,1
3.2740834717841083,0.7987819140311223,0
1.2245280707854949,-0.33136541276714804,0
0.6826733696986558,0.3788890094771337,1
-0.43965967870204703,1.3039904362574668,1
0.9574261181299994,-0.16243089494140633,0
1.025373577770973,-0.07372592963108143,1
0.24043467461208518,-0.2396352559125165,0
-0.1922890178357639,-0.9302034273342316,0
0.4920572539713065,-0.6192272305507028,0
0.8533263310964412,0.2169082569253704,1
-0.03962439814756347,0.46843128296406283,1
1.064724488160934,-0.08566283779957745,0
-0.45769187970920244,1.0923392396499958,1
0.5379856802428707,-0.4726233330759722,0
1.049570605612987,-0.2736916517513674,0
0.7004302347759761,-0.21871769135251184,0
3.0100522607817815,1.0372911946557926,0
-0.08757615633165872,0.9909718853007794,1
-0.09292363462334285,0.7986865437153481,1
-0.4917590433250252,-1.107540246484056,0
1.3410831655336084,-0.0668543591314148,0
-0.1418099133933205,-1.071055474873945,0
-0.7649950322981403,-1.2540906782533239,0
0.6506876551145766,0.6403878878135283,1
0.9989185152571238,0.35377771788273366,1
-0.6733818637905342,-0.9028780178142708,0
1.2031295724240825,-0.26496816805841494,0
1.4248435352962892,0.0632065462597019,0
-0.42068528652644355,0.940466396344688,1
0.7509084802227677,-0.23854816534967266,0
-0.5194004384805242,-1.209960027099618,0
0.29324314769499926,-0.622151606357164,0
0.950922829444633,-0.30277301092089914,0
2.413139491978886,0.4476803086590674,0
0.5612144018005065,-0.5592216535017202,0
2.195364220185789,-0.9416257508626715,1
-0.1807365541626541,-0.6962464129121548,0
1.0329200111685595,-0.12717307941909117,1
1.5643138596865276,0.2136189731503233,0
-1.464706370476118,2.222265624651129,1
0.20262309712176213,-0.8284545207176585,0
-0.8931032846052835,-1.3160240012946272,0
